Index,Category,Project ID,Project Name,State,County,Electrical Area (CREZ),Latitude,Longitude,LCR Area,Technology,Subtechnology,Type,Contract Start Date,Contract End Date,Eligible for Recontr?,Product Content Category,CAISO,Bundled,Deliverability Type,PG&E,SCE,SDG&E,Other CAISO,NonCAISO,Contract Capacity,Annual Energy,Capacity Factor,Technology Index,ELCC Profile,Energy Value Profile,Losses,Degradation,Risk Adjustment,Unit Cost
362,1,PG7071,North Sky River Energy Center,CA,Kern,Tehachapi,35.14019,-118.29492,,Wind,,Existing,12/21/2012,12/20/2037,1,1,1,1,1,1,0,0,0,0,162,419.374225,0.295517099,18,Wind - Inland,Wind - Inland,0,0,1,84.04683972
363,1,PG7084,Shiloh IV,CA,Solano,Solano,38.13278,-121.85101,,Wind,,Existing,12/21/2012,1/27/2038,1,1,1,1,1,1,0,0,0,0,100,269,0.307077626,18,Wind - Coastal,Wind - Coastal,0,0,1,84.04683972
364,2,PG7091,Diablo Winds (2),CA,Alameda,Solano,37.758889,-121.621944,,Wind,,New,7/1/2016,6/30/2031,1,1,1,1,1,1,0,0,0,0,18,62.02,0.39332826,18,Wind - Coastal,Wind - Coastal,0,0,0.84,50.81815721
365,1,PG7094,Wind Resource II - RAM 2,CA,Kern,Tehachapi,35.1065,-118.313,,Wind,,Existing,9/30/2013,9/30/2023,1,1,1,1,1,1,0,0,0,0,19.955,46.41,0.265494623,18,Wind - Inland,Wind - Inland,0,0,1,84.04683972
366,2,PG7095,Sand Hill Wind LLC - RAM 3,CA,San Joaquin,Solano,37.7521,-121.6063,,Wind,,New,12/10/2015,1/23/2036,1,1,1,1,1,1,0,0,0,0,20,43.76,0.249771689,18,Wind - Coastal,Wind - Coastal,0,0,0.84,93.29353395
367,1,PG7096,Wind Resource I - RAM 1,CA,Kern,Tehachapi,35.06,-118.4,,Wind,,Existing,12/17/2012,12/31/2022,1,1,1,1,1,1,0,0,0,0,8.71,15.41,0.201966983,18,Wind - Inland,Wind - Inland,0,0,1,84.04683972
368,1,PG80005,Tenaska Power Services Co. Sale Part III,CA,Multiple,Unknown,Multiple,Multiple,,Various,,Existing,4/23/2014,10/23/2014,0,1,1,1,1,1,0,0,-1,0,0,-50,0,20,Baseload,Baseload,0,0,1,94.18791307
369,1,Sale1,IID - Portfolio Sale,CA,Various,Imperial North,Multiple,Multiple,,Various,,Existing,10/7/2013,10/6/2014,0,1,1,1,1,0,0,1,0,-1,0,-252,0,20,Baseload,Baseload,0,0,1,67.2704269
370,1,Sale2,Noble America Solutions - Portfolio Sale,CA,Various,N/A,Multiple,Multiple,,Various,,Existing,1/1/2014,12/31/2015,0,1,1,1,1,0,0,1,-1,0,0,-200,0,20,Baseload,Baseload,0,0,1,67.2704269
371,1,Sale3,Pilot Power Group - Portfolio Sale,CA,Various,N/A,Multiple,Multiple,,Various,,Existing,1/1/2014,12/31/2016,0,1,1,1,1,0,0,1,-1,0,0,-100,0,20,Baseload,Baseload,0,0,1,67.2704269
372,1,Sale4,Exelon Generation Co. - Portfolio Sale,CA,Various,N/A,Multiple,Multiple,,Various,,Existing,1/1/2014,12/31/2015,0,1,1,1,1,0,0,1,-1,0,0,-300,0,20,Baseload,Baseload,0,0,1,67.2704269
373,1,Sale5,TGP Energy Management LLC,CA,Various,N/A,Multiple,Multiple,,Various,,Existing,11/1/2015,12/31/2015,0,1,1,1,1,0,0,1,-1,0,0,-100,0,20,Baseload,Baseload,0,0,1,67.2704269
374,1,SC11007,Royal Farms,CA,Tulare,Westlands,36.156,-119.25951,,Biogas,Distributed,Existing,1/21/1983,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.075,0.11,0.167427702,1,Baseload,Baseload,0,0,1,68.24524906
375,1,SC11009,L.A. Co. Sanitation Dist CSD 2610,CA,Los Angeles,Los Angeles County (Partial),34.0273,-118.03011,,Biogas,Distributed,Existing,11/22/1983,12/31/2099,1,0,1,1,1,0,1,0,0,0,3.9,5.84,0.170940171,1,Baseload,Baseload,0,0,1,68.24524906
376,1,SC11077,L.A. Co. Sanitation Dist  Spadra,CA,Los Angeles,Los Angeles County (Partial),34.037,-117.8248,,Biogas,Distributed,Existing,2/21/1990,4/3/2021,1,0,1,1,1,0,1,0,0,0,8,42.09,0.600599315,1,Baseload,Baseload,0,0,1,68.24524906
377,1,SC11087,Royal Farms #2,CA,Tulare,Westlands,36.156,-119.25951,,Biogas,Distributed,Existing,3/16/1987,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.1,0.11,0.125570776,1,Baseload,Baseload,0,0,1,68.24524906
378,1,SC11090,L.A. Co. Sanitation Dist (Puente Hills),CA,Los Angeles,Los Angeles County (Partial),34.0273,-118.03011,,Biogas,Distributed,Existing,8/8/1986,12/31/2016,1,0,1,1,1,0,1,0,0,0,50,378.65,0.864497717,1,Baseload,Baseload,0,0,1,68.24524906
379,1,SC11099,Inland Empire Utilities Agency,CA,San Bernardino,San Bernardino - Lucerne,33.9531,-117.668284,,Biogas,Distributed,Existing,12/28/1992,12/27/2022,1,0,1,1,1,0,1,0,0,0,0.58,1.14,0.224374114,1,Baseload,Baseload,0,0,1,68.24524906
380,1,SC11193,WMES El Sobrante,CA,Riverside,Riverside County (Partial),33.7932,-117.474167,,Biogas,Distributed,Existing,11/1/2010,10/31/2020,1,0,1,1,1,0,1,0,0,0,3.77,17,0.514758427,1,Baseload,Baseload,0,0,1,68.24524906
381,1,SC11195,WMES Simi Valley,CA,Ventura,Ventura County (Partial),34.292,-118.799333,,Biogas,Distributed,Existing,11/1/2010,10/31/2020,1,0,1,1,1,0,1,0,0,0,2.49,11,0.504300306,1,Baseload,Baseload,0,0,1,68.24524906
382,1,SC11210,MM Tajiguas Energy LLC,CA,Santa Barbara,Santa Barbara,34.466,-120.1029,,Biogas,Distributed,Existing,6/6/2007,6/30/2027,1,0,1,1,1,0,1,0,0,0,2.84,19,0.763714708,1,Baseload,Baseload,0,0,1,68.24524906
383,1,SC11221,Toland Road Landfill,CA,Ventura,Santa Barbara,34.3934,-118.999079,,Biogas,Distributed,Existing,8/26/2009,2/29/2020,1,0,1,1,1,0,1,0,0,0,1.5,9.2,0.700152207,1,Baseload,Baseload,0,0,1,68.24524906
384,1,SC11225,Badlands Landfill (Riverside County San. District),CA,Riverside,Riverside County (Partial),33.9455,-117.139444,,Biogas,Distributed,Existing,6/1/2009,5/31/2019,1,0,1,1,1,0,1,0,0,0,1.1,6.57,0.681818182,1,Baseload,Baseload,0,0,1,68.24524906
385,1,SC12804,Orange County Sanitation District (f/k/a 1098),CA,Orange,Orange County,33.64,-117.95,,Biogas,Distributed,Existing,7/1/2006,6/30/2036,1,0,1,1,1,0,1,0,0,0,12,0.01,0.0000951,1,Baseload,Baseload,0,0,1,68.24524906
386,1,SC21038,Desert View Power Inc.,CA,Riverside,Palm Springs,33.5864,-116.088434,,Biomass,Large,Existing,5/1/2021,2/3/2032,1,0,1,1,1,0,1,0,0,0,49.9,354.05,0.80995324,3,Baseload,Baseload,0,0,1,96.68602429
387,1,SC33001,Heber Geothermal Company,CA,Imperial,Imperial South,32.7149,-115.517776,,Geothermal,,Existing,8/1/1985,12/14/2015,1,0,0,1,1,0,1,0,0,0,52,297.7,0.653538813,4,Baseload,Baseload,0,0,1,67.53843845
388,1,SC33004,Del Ranch LTD. (Niland #2),CA,Imperial,Imperial North,33.1649,-115.615611,,Geothermal,,Existing,10/15/1988,12/31/2018,0,0,0,1,1,0,1,0,0,0,38,308.98,0.928202355,4,Baseload,Baseload,0,0,1,67.53843845
389,1,SC33006,Vulcan/Bn Geothermal,CA,Imperial,Imperial North,33.1631,-115.61722,,Geothermal,,Existing,12/6/1985,2/9/2016,0,0,0,1,1,0,1,0,0,0,34,281.18,0.944063927,4,Baseload,Baseload,0,0,1,67.53843845
390,1,SC33009,Elmore Ltd.,CA,Imperial,Imperial North,33.1777,-115.603235,,Geothermal,,Existing,12/5/1988,2/9/2016,0,0,0,1,1,0,1,0,0,0,38,312.9,0.939978371,4,Baseload,Baseload,0,0,1,67.53843845
391,1,SC33011,Terra-Gen Dixie Valley LLC,NV,Churchill,NV_NO,39.9656,-117.855931,,Geothermal,,Existing,6/14/1988,7/4/2018,0,0,1,1,1,0,1,0,0,0,56,490,0.998858447,4,Baseload,Baseload,0,0,1,67.53843845
392,1,SC33021,Second Imperial Geothermal Co.,CA,Imperial,Imperial South,32.7145,-115.53592,,Geothermal,,Existing,6/21/1993,7/4/2023,1,0,0,1,1,0,1,0,0,0,37,222.88,0.687646551,4,Baseload,Baseload,0,0,1,67.53843845
393,1,SC33025,Salton Sea Power Generation L.P. #3,CA,Imperial,Imperial North,33.1576,-115.64038,,Geothermal,,Existing,1/3/1989,2/13/2019,0,0,0,1,1,0,1,0,0,0,49.8,322.58,0.739441785,4,Baseload,Baseload,0,0,1,67.53843845
394,1,SC33026,Leathers L. P.,CA,Imperial,Imperial North,33.178,-115.564756,,Geothermal,,Existing,11/7/1989,2/9/2016,0,0,0,1,1,0,1,0,0,0,38,310.48,0.932708484,4,Baseload,Baseload,0,0,1,67.53843845
395,1,SC33027,Mammoth Pacific L P II (MP2),CA,Mono,Mono County (Partial),37.6462,-118.912776,,Geothermal,,Existing,12/7/1990,12/6/2020,1,0,1,1,1,0,1,0,0,0,10.5,82.88,0.901065449,4,Baseload,Baseload,0,0,1,67.53843845
396,1,SC33028,Salton Sea Power Generation L.P. #2,CA,Imperial,Imperial North,33.1576,-115.64038,,Geothermal,,Existing,3/9/1990,4/4/2020,0,0,0,1,1,0,1,0,0,0,20,108.21,0.617636986,4,Baseload,Baseload,0,0,1,67.53843845
397,1,SC33030,Coso Energy Developers (BLM),CA,Inyo,Owens Valley,36.0072,-117.800817,,Geothermal,,Existing,12/5/1988,3/12/2019,1,0,1,1,1,0,1,0,0,0,75,373.26,0.568127854,4,Baseload,Baseload,0,0,1,67.53843845
398,1,SC33039,Salton Sea Power Generation L.P. #1,CA,Imperial,Imperial North,33.1576,-115.64038,,Geothermal,,Existing,7/1/1987,6/30/2017,0,0,0,1,1,0,1,0,0,0,10,64.48,0.736073059,4,Baseload,Baseload,0,0,1,67.53843845
399,1,SC33050,Salton Sea IV,CA,Imperial,Imperial North,33.1576,-115.64038,,Geothermal,,Existing,5/9/1996,5/23/2026,0,0,0,1,1,0,1,0,0,0,36,261.5808396,0.829467401,4,Baseload,Baseload,0,0,1,67.53843845
400,1,SC33103,Coso Clean Power LLC (f/k/a 300830293030),CA,Inyo,Inyokern,36.0369,-117.798181,,Geothermal,,Existing,1/12/2010,1/31/2030,1,0,1,1,1,0,1,0,0,0,204,1217.918475,0.681528379,4,Baseload,Baseload,0,0,1,67.53843845
401,1,SC33104,Ormesa Geothermal I II GEM,CA,Imperial,Imperial South,32.7758,-115.26436,,Geothermal,,Existing,12/15/1986,11/29/2017,1,0,0,1,1,0,1,0,0,0,63,385.76,0.698992535,4,Baseload,Baseload,0,0,1,67.53843845
402,1,SC33106,Terra-Gen Dixie Valley LLC (f/k/a 3011),NV,Churchill,Nevada C,39.9656,-117.855931,,Geothermal,,Existing,7/5/2018,7/4/2038,1,0,1,1,1,0,1,0,0,0,50,394.2,0.9,4,Baseload,Baseload,0,0,1,67.53843845
403,1,SC33107,Geysers Power Company LLC (f/k/a 3052),CA,Sonoma/Lake,Sonoma County,38.7849,-122.713536,,Geothermal,,Existing,6/1/2007,5/31/2017,0,0,1,1,1,0,1,0,0,0,225,1971,1,4,Baseload,Baseload,0,0,1,67.53843845
404,1,SC33108,ORNI 18 LLC,CA,Imperial,Imperial,33.0032,-115.544074,,Geothermal,,Existing,4/1/2011,3/31/2031,1,0,0,1,1,0,1,0,0,0,33.178,95.00418071,0.326880044,4,Baseload,Baseload,0,0,1,67.53843845
405,1,SC33117,Geysers Power Company LLC (f/k/a 3107),CA,Sonoma/Lake,Sonoma County,38.7849,-122.713536,,Geothermal,,Existing,6/1/2017,5/31/2027,1,1,1,1,1,0,1,0,0,0,225,1971,1,4,Baseload,Baseload,0,0,1,67.53843845
406,1,SC40001,Bishop Creek No. 2,CA,Inyo,Owens Valley,37.273681,-118.573508,,Hydro,Small,Existing,1/1/1908,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,12.38805234,0,5,Other,Other,0,0,1,113.0808916
407,1,SC40002,Bishop Creek No. 3,CA,Inyo,Owens Valley,37.302067,-118.532063,,Hydro,Small,Existing,1/1/1913,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,18.25398272,0,5,Other,Other,0,0,1,113.0808916
408,1,SC40003,Bishop Creek No. 4,CA,Inyo,Owens Valley,37.322995,-118.501936,,Hydro,Small,Existing,1/1/1905,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,18.51009728,0,5,Other,Other,0,0,1,113.0808916
409,1,SC40004,Bishop Creek No. 5,CA,Inyo,Owens Valley,37.334442,-118.479655,,Hydro,Small,Existing,1/1/1919,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,7.666376654,0,5,Other,Other,0,0,1,113.0808916
410,1,SC40005,Bishop Creek No. 6,CA,Inyo,Owens Valley,37.349998,-118.462773,,Hydro,Small,Existing,1/1/1913,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,2.707771004,0,5,Other,Other,0,0,1,113.0808916
411,1,SC40006,Borel,CA,Kern,Westlands,35.587963,-118.524563,,Hydro,Small,Existing,1/1/1904,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,0,0,5,Other,Other,0,0,1,113.0808916
412,1,SC40007,Fontana,CA,San Bernardino,San Bernardino - Lucerne,34.15537,-117.397297,,Hydro,Small,Existing,1/1/1917,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,1.968163044,0,5,Other,Other,0,0,1,113.0808916
413,1,SC40008,Kaweah No. 1,CA,Tulare,Westlands,36.465306,-118.861942,,Hydro,Small,Existing,1/1/1929,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,8.70255,0,5,Other,Other,0,0,1,113.0808916
414,1,SC40009,Kaweah No. 2,CA,Tulare,Westlands,36.461624,-118.879806,,Hydro,Small,Existing,1/1/1929,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,5.343998182,0,5,Other,Other,0,0,1,113.0808916
415,1,SC40010,Kaweah No. 3,CA,Tulare,Westlands,36.486069,-118.835431,,Hydro,Small,Existing,1/1/1913,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,14.25066182,0,5,Other,Other,0,0,1,113.0808916
416,1,SC40011,Kern River No. 1,CA,Kern,Westlands,35.460373,-118.779588,,Hydro,Small,Existing,1/1/1907,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,109.89789,0,5,Other,Other,0,0,1,113.0808916
417,1,SC40012,Lundy,CA,Mono,Mono County (Partial),38.042362,-119.172258,,Hydro,Small,Existing,1/1/1911,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,2.22418,0,5,Other,Other,0,0,1,113.0808916
418,1,SC40013,Lytle Creek,CA,San Bernardino,San Bernardino - Lucerne,34.204021,-117.446916,,Hydro,Small,Existing,1/1/1904,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,0.333586957,0,5,Other,Other,0,0,1,113.0808916
419,1,SC40014,Mammoth Pool Fish Water Generator,CA,Madera,Westlands,37.320986,-119.319731,,Hydro,Small,Existing,1/1/1960,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,0,0,5,Other,Other,0,0,1,113.0808916
420,1,SC40015,Mill Creek No. 1,CA,San Bernardino,San Bernardino - Lucerne,34.087997,-117.039499,,Hydro,Small,Existing,1/1/1901,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,1.412892632,0,5,Other,Other,0,0,1,113.0808916
421,1,SC40016,Mill Creek No. 3,CA,San Bernardino,San Bernardino - Lucerne,34.077234,-117.06844,,Hydro,Small,Existing,1/1/1903,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,5.298347368,0,5,Other,Other,0,0,1,113.0808916
422,1,SC40017,Ontario No. 1,CA,Los Angeles,Los Angeles County (Partial),34.17342,-117.676148,,Hydro,Small,Existing,1/1/1902,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,1.100125714,0,5,Other,Other,0,0,1,113.0808916
423,1,SC40018,Ontario No. 2,CA,Los Angeles,Los Angeles County (Partial),34.223043,-117.667302,,Hydro,Small,Existing,1/1/1962,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,0.586733714,0,5,Other,Other,0,0,1,113.0808916
424,1,SC40019,Poole Plant,CA,Mono,Mono County (Partial),37.94434,-119.215881,,Hydro,Small,Existing,1/1/1924,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,19.24996,0,5,Other,Other,0,0,1,113.0808916
425,1,SC40020,Portal Power Plant,CA,Madera,Westlands,37.256891,-119.159123,,Hydro,Small,Existing,1/1/1956,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,15.87,0,5,Other,Other,0,0,1,113.0808916
426,1,SC40021,Rush Creek,CA,Mono,Mono County (Partial),37.76636,-119.123015,,Hydro,Small,Existing,1/1/1916,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,21.44459,0,5,Other,Other,0,0,1,113.0808916
427,1,SC40022,Santa Ana No. 1,CA,San Bernardino,San Bernardino - Lucerne,34.145468,-117.058752,,Hydro,Small,Existing,1/1/1901,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,2.068703492,0,5,Other,Other,0,0,1,113.0808916
428,1,SC40023,Santa Ana No. 3,CA,San Bernardino,San Bernardino - Lucerne,34.107605,-117.099071,,Hydro,Small,Existing,1/1/1901,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,2.004056508,0,5,Other,Other,0,0,1,113.0808916
429,1,SC40024,Sierra,CA,Los Angeles,Los Angeles County (Partial),34.208373,-117.674955,,Hydro,Small,Existing,1/1/1922,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,0.880100571,0,5,Other,Other,0,0,1,113.0808916
430,1,SC40025,Tule River,CA,Tulare,Westlands,36.135709,-118.788825,,Hydro,Small,Existing,1/1/1909,12/31/2099,1,0,1,1,1,0,1,0,0,0,0,7.09444,0,5,Other,Other,0,0,1,113.0808916
431,1,SC44004,Hi Head Hydro Incorporated,CA,Mono,Mono County (Partial),37.5098,-118.348675,,Hydro,Small,Existing,5/1/1982,4/30/2022,1,0,1,1,1,0,1,0,0,0,0.35,1.8,0.587084149,5,Other,Other,0,0,1,113.0808916
432,1,SC44008,Desert Power Company,CA,Mono,Mono County (Partial),37.662,-118.39468,,Hydro,Small,Existing,7/14/1983,7/13/2028,1,0,1,1,1,0,1,0,0,0,0.948,1.57,0.189054583,5,Other,Other,0,0,1,113.0808916
433,1,SC44013,Tehachapi Cummings Co. Water District,CA,Kern,Tehachapi,35.1015,-118.537318,,Hydro,Small,Existing,10/1/1983,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.035,0,0,5,Other,Other,0,0,1,113.0808916
434,1,SC44014,San Bernardino MWD,CA,San Bernardino,San Bernardino - Lucerne,34.209,-117.387816,,Hydro,Small,Existing,7/1/1983,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.178,0.4,0.256528654,5,Other,Other,0,0,1,113.0808916
435,1,SC44016,Walnut Valley Water District,CA,Los Angeles,Los Angeles County (Partial),34.041614,-117.828659,,Hydro,Small,Existing,10/17/1984,10/16/2014,1,0,1,1,1,0,1,0,0,0,0.125,0.72,0.657534247,5,Other,Other,0,0,1,113.0808916
436,1,SC44022,Calleguas MWD - Unit 2 (East Portal),CA,Los Angeles,Los Angeles County (Partial),34.261944,-118.624167,,Hydro,Small,Existing,10/1/1984,9/30/2014,0,0,1,1,1,0,1,0,0,0,1.25,5.49,0.501369863,5,Other,Other,0,0,1,113.0808916
437,1,SC44025,Desert Water Agency,CA,Riverside,Palm Springs,33.9348,-116.641223,,Hydro,Small,Existing,4/11/1986,4/10/2016,0,0,1,1,1,0,1,0,0,0,1,4.01,0.457762557,5,Other,Other,0,0,1,113.0808916
438,1,SC44026,Desert Water Agency (Snow Creek),CA,Riverside,Palm Springs,33.8882,-116.683742,,Hydro,Small,Existing,2/2/1988,2/1/2018,1,0,1,1,1,0,1,0,0,0,0.3,0.5,0.190258752,5,Other,Other,0,0,1,113.0808916
439,1,SC44029,LA CO Flood Control District  **,CA,Los Angeles,Los Angeles County (Partial),34.2002,-117.859162,,Hydro,Small,Existing,10/17/1987,10/16/2017,1,0,1,1,1,0,1,0,0,0,4.975,16.51,0.378834813,5,Other,Other,0,0,1,113.0808916
440,1,SC44030,Daniel M. Bates,CA,Tulare,Westlands,35.8742,-118.701353,,Hydro,Small,Existing,11/22/1989,11/21/2019,1,0,1,1,1,0,1,0,0,0,0.35,1.17,0.381604697,5,Other,Other,0,0,1,113.0808916
441,1,SC44031,Richard Moss,CA,Mono,Mono County (Partial),37.6804,-118.391601,,Hydro,Small,Existing,4/25/1986,11/6/2016,1,0,1,1,1,0,1,0,0,0,0.155,0.46,0.338783326,5,Other,Other,0,0,1,113.0808916
442,1,SC44032,Walnut Valley Water District (#2),CA,Los Angeles,Los Angeles County (Partial),34.0273,-117.836161,,Hydro,Small,Existing,10/17/1984,3/20/2015,1,0,1,1,1,0,1,0,0,0,0.025,0,0,5,Other,Other,0,0,1,113.0808916
443,1,SC44034,Central Hydroelectric Corp.,CA,Kern,Westlands,35.6442,-118.481879,,Hydro,Small,Existing,12/8/1990,12/7/2020,1,0,1,1,1,0,1,0,0,0,11.95,41.21,0.393668443,5,Other,Other,0,0,1,113.0808916
444,1,SC44035,Three Valleys MWD (Fulton Road),CA,Los Angeles,Los Angeles County (Partial),34.1002,-117.75592,,Hydro,Small,Existing,4/2/1987,4/1/2017,1,0,1,1,1,0,1,0,0,0,0.2,1.05,0.599315068,5,Other,Other,0,0,1,113.0808916
445,1,SC44036,Three Valleys MWD (Miramar),CA,Los Angeles,Los Angeles County (Partial),34.1289,-117.697808,,Hydro,Small,Existing,4/13/1987,6/15/2015,1,0,1,1,1,0,1,0,0,0,0.52,0.73,0.16025641,5,Other,Other,0,0,1,113.0808916
446,1,SC44037,Three Valleys MWD (Williams),CA,Los Angeles,Los Angeles County (Partial),34.1159,-117.750919,,Hydro,Small,Existing,4/3/1987,6/21/2017,1,0,1,1,1,0,1,0,0,0,0.35,1.56,0.508806262,5,Other,Other,0,0,1,113.0808916
447,1,SC44039,Kaweah River Power Authority,CA,Tulare,Westlands,36.4021,-119.010832,,Hydro,Small,Existing,3/16/1990,3/15/2020,1,0,1,1,1,0,1,0,0,0,17,54.7,0.367311308,5,Other,Other,0,0,1,113.0808916
448,1,SC44051,Montecito Water District,CA,Santa Barbara,Santa Barbara,34.4503,-119.580149,,Hydro,Small,Existing,1/17/1989,1/16/2019,1,0,1,1,1,0,1,0,0,0,0.13,0.63,0.553213909,5,Other,Other,0,0,1,113.0808916
449,1,SC44052,Calleguas MWD - Unit 3 (Santa Rosa),CA,Ventura,Ventura County (Partial),34.2427,-118.884061,,Hydro,Small,Existing,7/1/1986,6/30/2016,1,0,1,1,1,0,1,0,0,0,0.25,0.44,0.200913242,5,Other,Other,0,0,1,113.0808916
450,1,SC44054,City of Santa Ana,CA,Orange,Orange County,33.7686,-117.884379,,Hydro,Small,Existing,6/30/1985,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.195,0.02,0.011708231,5,Other,Other,0,0,1,113.0808916
451,1,SC44058,United Water Conservation District,CA,Ventura,Ventura County (Partial),34.4791,-118.770759,,Hydro,Small,Existing,6/1/1987,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.935,0,0,5,Other,Other,0,0,1,113.0808916
452,1,SC44071,Deep Springs College,CA,Inyo,Inyo County (Partial),37.3737,-117.98072,,Hydro,Small,Existing,11/22/1988,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.1,0,0,5,Other,Other,0,0,1,113.0808916
453,1,SC44076,Camrosa County Water District,CA,Ventura,Ventura County (Partial),34.2308,-119.051983,,Hydro,Small,Existing,6/11/1987,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.15,0,0,5,Other,Other,0,0,1,113.0808916
454,1,SC44100,San Bernardino MWD (Unit 3),CA,San Bernardino,San Bernardino - Lucerne,34.2212,-117.403655,,Hydro,Small,Existing,10/15/1987,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.075,0,0,5,Other,Other,0,0,1,113.0808916
455,1,SC44137,American Energy Inc. (Fullerton Hydro),CA,Orange,Orange County,33.9246,-117.946354,,Hydro,Small,Existing,12/20/1986,1/31/2017,1,0,1,1,1,0,1,0,0,0,0.4,0.78,0.22260274,5,Other,Other,0,0,1,113.0808916
456,1,SC44145,Mesa Consolidated Water District,CA,Orange,Orange County,33.646,-117.932396,,Hydro,Small,Existing,10/1/1988,12/31/2099,1,0,1,1,1,0,1,0,0,0,0.05,0,0,5,Other,Other,0,0,1,113.0808916
457,1,SC44147,Monte Vista Water District,CA,San Bernardino,San Bernardino - Lucerne,34.0923,-117.68467,,Hydro,Small,Existing,8/5/1990,1/19/2014,0,0,1,1,1,0,1,0,0,0,0.865,0.27,0.035632275,5,Other,Other,0,0,1,113.0808916
458,1,SC44150,Water Facilities Authority,CA,San Bernardino,San Bernardino - Lucerne,34.0936,-117.655702,,Hydro,Small,Existing,8/26/1994,8/25/2024,1,0,1,1,1,0,1,0,0,0,0.224,0.05,0.025481083,5,Other,Other,0,0,1,113.0808916
459,1,SC44152,Calleguas MWD (Springville Hydro),CA,Ventura,Ventura County (Partial),34.2253,-119.085833,,Hydro,Small,Existing,3/17/1994,3/16/2024,1,0,1,1,1,0,1,0,0,0,1,1.14,0.130136986,5,Other,Other,0,0,1,113.0808916
460,1,SC44202,Bishop Tungsten Development LLC,CA,Inyo,Inyokern,37.3603,-118.7011,,Hydro,Small,Existing,4/24/2013,4/25/2033,1,1,1,1,1,0,1,0,0,0,0.25,1.56,0.712328767,5,Other,Other,0,0,1,113.0808916
461,2,SC44205,California Water Service Company (PV Station 37),CA,Los Angeles,Los Angeles County (Partial),33.7611,-118.377814,,Hydro,Small,New,12/31/2014,12/30/2034,1,1,1,1,1,0,1,0,0,0,0.325,1.9,0.667369161,5,Baseload,Baseload,0,0,0.84,67.27962224
462,1,SC44206,Isabella Fishflow Hydroelectric Project LLC,CA,Kern,Inyokern,35.6442,-118.481675,,Hydro,Small,Existing,6/26/2014,6/25/2034,1,1,1,1,1,0,1,0,0,0,0.86,3.2,0.424763725,5,Other,Other,0,0,1,113.0808916
463,1,SC44207,Monte Vista Water District (f/k/a 4147),CA,San Bernardino,San Bernardino - Lucerne,34.0921,-117.684775,,Hydro,Small,Existing,1/20/2014,1/1/2032,1,1,1,1,1,0,1,0,0,0,0.865,1.4,0.184759944,5,Other,Other,0,0,1,113.0808916
464,1,SC44208,Lower Tule River Irrigation Dist. (f/k/a 4028),CA,Tulare,Westlands,36.0336,-118.5515,,Hydro,Small,Existing,8/1/2012,8/1/2022,1,1,1,1,1,0,1,0,0,0,1.4,0.78,0.063600783,5,Other,Other,0,0,1,113.0808916
465,1,SC44209,White Mountain Ranch LLC (f/k/a 4006),CA,Inyo,Inyokern,37.3655,-118.225668,,Hydro,Small,Existing,8/1/2012,8/31/2032,1,1,1,1,1,0,1,0,0,0,0.29,0.85,0.334592977,5,Other,Other,0,0,1,113.0808916
466,1,SC44210,Calleguas MWD (Conejos f/k/a 4010),CA,Ventura,Ventura County (Partial),34.2455,-118.831211,,Hydro,Small,Existing,10/1/2012,10/1/2032,1,1,1,1,1,0,1,0,0,0,0.717,0.43,0.068461308,5,Other,Other,0,0,1,113.0808916
